instance;approach;arc;arc_type;class;graph_density;link_capacity_ratio;charge_arc;prob_sharing_NFS
156;MILP;24;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
156;MILP;8;backhaul;tiny_moderate_high_strong;0.1;moderate;0.2677891933028919;0.1
156;MILP;14;backhaul;tiny_moderate_high_strong;0.1;moderate;0.03222100075833138;0.1
156;MILP;16;backhaul;tiny_moderate_high_strong;0.1;moderate;0.6438896189224704;0.1
156;Heuristic;1;backhaul;tiny_moderate_high_strong;0.1;moderate;0.7503828483920368;0.1
156;Heuristic;3;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.14116431614830116;0.1
156;Heuristic;5;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
156;Heuristic;7;backhaul;tiny_moderate_high_strong;0.1;moderate;0.745889262340203;0.1
156;Heuristic;9;backhaul;tiny_moderate_high_strong;0.1;moderate;0.2649661144578313;0.1
156;Heuristic;11;backhaul;tiny_moderate_high_strong;0.1;moderate;0.26941199800861415;0.1
156;Heuristic;13;backhaul;tiny_moderate_high_strong;0.1;moderate;0.8365558601512528;0.1
156;Heuristic;2;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
156;Heuristic;15;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
156;Heuristic;17;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.2283655672237791;0.1
156;Heuristic;4;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.7111756168359942;0.1
156;Heuristic;18;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.3400216739753197;0.1
156;Heuristic;19;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.24023947217011826;0.1
156;Heuristic;6;fronthaul;tiny_moderate_high_strong;0.1;moderate;5.940332631294057e-5;0.1
156;Heuristic;21;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.29322916666666665;0.1
156;Heuristic;23;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
156;Heuristic;10;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
156;Heuristic;12;backhaul;tiny_moderate_high_strong;0.1;moderate;0.508231069372014;0.1
156;Heuristic;20;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.24009267537164283;0.1
156;Heuristic;22;fronthaul;tiny_moderate_high_strong;0.1;moderate;8.207559585571289e-5;0.1
156;Heuristic;24;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
156;Heuristic;8;backhaul;tiny_moderate_high_strong;0.1;moderate;0.893854206736955;0.1
156;Heuristic;14;backhaul;tiny_moderate_high_strong;0.1;moderate;0.6980758480876259;0.1
156;Heuristic;16;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
157;MILP;1;backhaul;tiny_moderate_high_strong;0.1;moderate;0.5028099455040872;0.1
157;MILP;3;backhaul;tiny_moderate_high_strong;0.1;moderate;0.47014331210191085;0.1
157;MILP;2;backhaul;tiny_moderate_high_strong;0.1;moderate;0.5028099455040872;0.1
157;MILP;5;backhaul;tiny_moderate_high_strong;0.1;moderate;0.5014436141304348;0.1
157;MILP;7;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
157;MILP;9;backhaul;tiny_moderate_high_strong;0.1;moderate;0.599127435064935;0.1
157;MILP;4;backhaul;tiny_moderate_high_strong;0.1;moderate;0.47014331210191085;0.1
157;MILP;11;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.5111668975069252;0.1
157;MILP;13;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.00019662606884056412;0.1
157;MILP;15;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.23748395378690626;0.1
157;MILP;17;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
157;MILP;8;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.6324914383561644;0.1
157;MILP;12;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.5111668975069252;0.1
157;MILP;16;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
157;MILP;14;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.1941277611423546;0.1
157;MILP;18;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.23963730569948186;0.1
157;MILP;10;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
157;MILP;6;backhaul;tiny_moderate_high_strong;0.1;moderate;0.5014436141304348;0.1
157;MILP;19;backhaul;tiny_moderate_high_strong;0.1;moderate;0.4105255839822024;0.1
157;MILP;20;backhaul;tiny_moderate_high_strong;0.1;moderate;0.4105255839822024;0.1
157;Heuristic;1;backhaul;tiny_moderate_high_strong;0.1;moderate;0.5028099455040872;0.1
157;Heuristic;3;backhaul;tiny_moderate_high_strong;0.1;moderate;0.47014331210191085;0.1
157;Heuristic;2;backhaul;tiny_moderate_high_strong;0.1;moderate;0.5028099455040872;0.1
157;Heuristic;5;backhaul;tiny_moderate_high_strong;0.1;moderate;0.5014436141304348;0.1
157;Heuristic;7;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
157;Heuristic;9;backhaul;tiny_moderate_high_strong;0.1;moderate;0.599127435064935;0.1
157;Heuristic;4;backhaul;tiny_moderate_high_strong;0.1;moderate;0.47014331210191085;0.1
157;Heuristic;11;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.5111668975069252;0.1
157;Heuristic;13;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.21713615023474178;0.1
157;Heuristic;15;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.4749679075738125;0.1
157;Heuristic;17;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.47806023316062174;0.1
157;Heuristic;8;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.6324914383561644;0.1
157;Heuristic;12;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.2562326869806094;0.1
157;Heuristic;16;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.4737644415917843;0.1
157;Heuristic;14;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.4331719483568075;0.1
157;Heuristic;18;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.4792746113989637;0.1
157;Heuristic;10;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
157;Heuristic;6;backhaul;tiny_moderate_high_strong;0.1;moderate;0.5014436141304348;0.1
157;Heuristic;19;backhaul;tiny_moderate_high_strong;0.1;moderate;0.4105255839822024;0.1
157;Heuristic;20;backhaul;tiny_moderate_high_strong;0.1;moderate;0.4105255839822024;0.1
158;MILP;1;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
158;MILP;2;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.17299107142857142;0.1
158;MILP;3;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
158;MILP;5;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
158;MILP;7;backhaul;tiny_moderate_high_strong;0.1;moderate;0.33606150793650796;0.1
158;MILP;9;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
158;MILP;11;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
158;MILP;13;backhaul;tiny_moderate_high_strong;0.1;moderate;0.1343827065351418;0.1
158;MILP;15;backhaul;tiny_moderate_high_strong;0.1;moderate;0.29102233676975947;0.1
158;MILP;17;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.5646141135303266;0.1
158;MILP;12;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.4163381594036697;0.1
158;MILP;18;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
158;MILP;4;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.12776597303634232;0.1
158;MILP;14;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
158;MILP;6;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
158;MILP;8;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
158;MILP;19;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
158;MILP;20;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
158;MILP;10;backhaul;tiny_moderate_high_strong;0.1;moderate;0.3053635817307692;0.1
158;MILP;16;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
158;Heuristic;1;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
158;Heuristic;2;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.17299107142857142;0.1
158;Heuristic;3;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.10274961992556716;0.1
158;Heuristic;5;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.662599443767652;0.1
158;Heuristic;7;backhaul;tiny_moderate_high_strong;0.1;moderate;0.11593310290543492;0.1
158;Heuristic;9;backhaul;tiny_moderate_high_strong;0.1;moderate;0.305470280492535;0.1
158;Heuristic;11;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
158;Heuristic;13;backhaul;tiny_moderate_high_strong;0.1;moderate;0.7610334751785316;0.1
158;Heuristic;15;backhaul;tiny_moderate_high_strong;0.1;moderate;0.1248389175257732;0.1
158;Heuristic;17;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.5646141135303266;0.1
158;Heuristic;12;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.4163381594036697;0.1
158;Heuristic;18;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
158;Heuristic;4;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.7235617214182757;0.1
158;Heuristic;14;backhaul;tiny_moderate_high_strong;0.1;moderate;0.10807080862701454;0.1
158;Heuristic;6;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.1142704378050962;0.1
158;Heuristic;8;backhaul;tiny_moderate_high_strong;0.1;moderate;0.3361789330288216;0.1
158;Heuristic;19;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
158;Heuristic;20;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
158;Heuristic;10;backhaul;tiny_moderate_high_strong;0.1;moderate;0.10534305985157306;0.1
158;Heuristic;16;backhaul;tiny_moderate_high_strong;0.1;moderate;0.41586125429553267;0.1
159;MILP;1;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;MILP;3;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;MILP;5;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;MILP;7;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;MILP;6;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;MILP;9;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;MILP;11;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.21407781862745098;0.1
159;MILP;13;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;MILP;15;backhaul;tiny_moderate_high_strong;0.1;moderate;0.16753916240409206;0.1
159;MILP;17;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;MILP;19;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;MILP;2;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;MILP;10;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;MILP;4;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;MILP;12;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.21407781862745098;0.1
159;MILP;21;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;MILP;23;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.6729795655375552;0.1
159;MILP;8;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;MILP;14;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;MILP;22;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;MILP;16;backhaul;tiny_moderate_high_strong;0.1;moderate;0.16753916240409206;0.1
159;MILP;18;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.7540480610561056;0.1
159;MILP;20;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;MILP;24;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;Heuristic;1;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;Heuristic;3;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;Heuristic;5;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;Heuristic;7;backhaul;tiny_moderate_high_strong;0.1;moderate;0.5850872279129322;0.1
159;Heuristic;6;backhaul;tiny_moderate_high_strong;0.1;moderate;0.6044353505291006;0.1
159;Heuristic;9;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;Heuristic;11;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.5325776143790849;0.1
159;Heuristic;13;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;Heuristic;15;backhaul;tiny_moderate_high_strong;0.1;moderate;0.5843390345268542;0.1
159;Heuristic;17;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;Heuristic;19;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;Heuristic;2;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;Heuristic;10;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;Heuristic;4;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;Heuristic;12;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.21407781862745098;0.1
159;Heuristic;21;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.4636379800853485;0.1
159;Heuristic;23;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.6729795655375552;0.1
159;Heuristic;8;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;Heuristic;14;backhaul;tiny_moderate_high_strong;0.1;moderate;0.8622685185185186;0.1
159;Heuristic;22;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.1863664651493599;0.1
159;Heuristic;16;backhaul;tiny_moderate_high_strong;0.1;moderate;0.5843390345268542;0.1
159;Heuristic;18;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.7540480610561056;0.1
159;Heuristic;20;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
159;Heuristic;24;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;MILP;1;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;MILP;3;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;MILP;5;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;MILP;7;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;MILP;4;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;MILP;9;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.28669294294294295;0.1
160;MILP;11;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;MILP;13;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;MILP;2;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.643721198156682;0.1
160;MILP;6;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;MILP;15;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.309963474025974;0.1
160;MILP;17;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;MILP;8;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;MILP;12;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;MILP;14;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;MILP;16;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;MILP;10;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;MILP;18;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.22730654761904762;0.1
160;Heuristic;1;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;Heuristic;3;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;Heuristic;5;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;Heuristic;7;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;Heuristic;4;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;Heuristic;9;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.28669294294294295;0.1
160;Heuristic;11;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;Heuristic;13;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;Heuristic;2;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.643721198156682;0.1
160;Heuristic;6;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;Heuristic;15;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.309963474025974;0.1
160;Heuristic;17;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;Heuristic;8;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;Heuristic;12;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;Heuristic;14;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;Heuristic;16;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;Heuristic;10;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
160;Heuristic;18;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.22730654761904762;0.1
161;MILP;1;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
161;MILP;3;backhaul;tiny_moderate_high_strong;0.1;moderate;9.567801202281138e-5;0.1
161;MILP;5;backhaul;tiny_moderate_high_strong;0.1;moderate;0.3712882290184922;0.1
161;MILP;7;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
161;MILP;9;backhaul;tiny_moderate_high_strong;0.1;moderate;0.08016351011001169;0.1
161;MILP;11;backhaul;tiny_moderate_high_strong;0.1;moderate;0.1616499442586399;0.1
161;MILP;2;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
161;MILP;10;backhaul;tiny_moderate_high_strong;0.1;moderate;0.17282479141835516;0.1
161;MILP;13;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
161;MILP;15;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
161;MILP;17;backhaul;tiny_moderate_high_strong;0.1;moderate;0.075569870766629;0.1
161;MILP;14;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.1915455746367239;0.1
161;MILP;4;backhaul;tiny_moderate_high_strong;0.1;moderate;0.36659497893258425;0.1
161;MILP;12;backhaul;tiny_moderate_high_strong;0.1;moderate;0.07498013933366757;0.1
161;MILP;19;fronthaul;tiny_moderate_high_strong;0.1;moderate;8.579690750660163e-5;0.1
161;MILP;16;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
161;MILP;6;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
161;MILP;21;backhaul;tiny_moderate_high_strong;0.1;moderate;0.3930958207831325;0.1
161;MILP;22;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
161;MILP;20;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.23082217881901737;0.1
161;MILP;8;backhaul;tiny_moderate_high_strong;0.1;moderate;7.98625375852775e-5;0.1
161;MILP;18;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
161;Heuristic;1;backhaul;tiny_moderate_high_strong;0.1;moderate;0.17578125;0.1
161;Heuristic;3;backhaul;tiny_moderate_high_strong;0.1;moderate;0.16303897155134864;0.1
161;Heuristic;5;backhaul;tiny_moderate_high_strong;0.1;moderate;0.3712882290184922;0.1
161;Heuristic;7;backhaul;tiny_moderate_high_strong;0.1;moderate;0.07884781357831161;0.1
161;Heuristic;9;backhaul;tiny_moderate_high_strong;0.1;moderate;0.2766381081579979;0.1
161;Heuristic;11;backhaul;tiny_moderate_high_strong;0.1;moderate;0.1616499442586399;0.1
161;Heuristic;2;backhaul;tiny_moderate_high_strong;0.1;moderate;0.3515625;0.1
161;Heuristic;10;backhaul;tiny_moderate_high_strong;0.1;moderate;0.3912667580241952;0.1
161;Heuristic;13;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
161;Heuristic;15;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
161;Heuristic;17;backhaul;tiny_moderate_high_strong;0.1;moderate;0.162997890724225;0.1
161;Heuristic;14;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.1915455746367239;0.1
161;Heuristic;4;backhaul;tiny_moderate_high_strong;0.1;moderate;0.46105731739087047;0.1
161;Heuristic;12;backhaul;tiny_moderate_high_strong;0.1;moderate;0.1293373745819398;0.1
161;Heuristic;19;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
161;Heuristic;16;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
161;Heuristic;6;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
161;Heuristic;21;backhaul;tiny_moderate_high_strong;0.1;moderate;0.3930958207831325;0.1
161;Heuristic;22;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
161;Heuristic;20;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.1461153967254408;0.1
161;Heuristic;8;backhaul;tiny_moderate_high_strong;0.1;moderate;7.98625375852775e-5;0.1
161;Heuristic;18;backhaul;tiny_moderate_high_strong;0.1;moderate;0.23849121908123574;0.1
162;MILP;1;backhaul;tiny_moderate_high_strong;0.1;moderate;0.3744612068965517;0.1
162;MILP;3;backhaul;tiny_moderate_high_strong;0.1;moderate;0.34087724215246634;0.1
162;MILP;5;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
162;MILP;2;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
162;MILP;7;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
162;MILP;9;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.4714784633294528;0.1
162;MILP;11;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
162;MILP;8;backhaul;tiny_moderate_high_strong;0.1;moderate;0.47038327526132406;0.1
162;MILP;13;backhaul;tiny_moderate_high_strong;0.1;moderate;0.47257876312718783;0.1
162;MILP;15;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
162;MILP;4;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
162;MILP;14;backhaul;tiny_moderate_high_strong;0.1;moderate;0.9451575262543757;0.1
162;MILP;17;backhaul;tiny_moderate_high_strong;0.1;moderate;0.3913288288288288;0.1
162;MILP;19;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.3712606837606837;0.1
162;MILP;21;backhaul;tiny_moderate_high_strong;0.1;moderate;0.5593922651933702;0.1
162;MILP;6;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.7112573099415205;0.1
162;MILP;16;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
162;MILP;20;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
162;MILP;10;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
162;MILP;18;backhaul;tiny_moderate_high_strong;0.1;moderate;0.5212355212355212;0.1
162;MILP;22;backhaul;tiny_moderate_high_strong;0.1;moderate;0.9793680939226519;0.1
162;MILP;12;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
162;Heuristic;1;backhaul;tiny_moderate_high_strong;0.1;moderate;0.3744612068965517;0.1
162;Heuristic;3;backhaul;tiny_moderate_high_strong;0.1;moderate;0.5355374267817613;0.1
162;Heuristic;5;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.47377033331240825;0.1
162;Heuristic;2;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
162;Heuristic;7;backhaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
162;Heuristic;9;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.4714784633294528;0.1
162;Heuristic;11;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.0;0.1
162;Heuristic;8;backhaul;tiny_moderate_high_strong;0.1;moderate;0.47038327526132406;0.1
162;Heuristic;13;backhaul;tiny_moderate_high_strong;0.1;moderate;0.35488463825216926;0.1
162;Heuristic;15;fronthaul;tiny_moderate_high_strong;0.1;moderate;0.5762037461037995;0.1
162;Heuristic;4;backhaul;tiny_moderate_high_strong;0.1;moderate;0.45411842486783527;0.1
162;Heuristic;14;backhaul;tiny_moderate_high_strong;0.1;moderate;0.9942710747379405;0.1
162;Heuristic;17;backhaul;tiny_moderate_high_strong;0.1;moderate;0.3913288288288288;0.1
